INDEX,city,year,weekofyear,week_start_date,total_cases,ndvi_ne,ndvi_nw,ndvi_se,ndvi_sw,precipitation_amt_mm,reanalysis_air_temp_k,reanalysis_avg_temp_k,reanalysis_dew_point_temp_k,reanalysis_max_air_temp_k,reanalysis_min_air_temp_k,reanalysis_precip_amt_kg_per_m2,reanalysis_relative_humidity_percent,reanalysis_sat_precip_amt_mm,reanalysis_specific_humidity_g_per_kg,reanalysis_tdtr_k,station_avg_temp_c,station_diur_temp_rng_c,station_max_temp_c,station_min_temp_c,station_precip_mm
1555,sj,2010,11,3/19/2010,,-0.101,-0.1214333,0.2296429,0.1776143,0,298.1685714,298.2357143,294.4428571,302.1,295,26.1,80.00857143,0,15.90714286,2.9,26.18571429,6.514285714,33.3,21.1,35.1
1556,sj,2010,12,3/26/2010,,-0.008233333,-0.0748,0.2853714,0.1961,6.92,299.9371429,300.1357143,295.7085714,302.9,296.8,1.8,77.85714286,6.92,17.10714286,3.585714286,28.04285714,8.028571429,33.3,22.2,0.3
1557,sj,2010,13,4/2/2010,,-0.06055,0.00845,0.3026857,0.2249429,0,299.79,300.0857143,294.9571429,301.9,298,0.8,74.96571429,0,16.35,3.085714286,27.55714286,7.014285714,31.7,23.3,0
1558,sj,2010,14,4/9/2010,,-0.073,-0.05613333,0.2341286,0.1856857,11.01,298.8014286,298.9857143,293.36,302,296.2,6.85,72.2,11.01,14.92428571,2.857142857,26.77142857,6.757142857,33.9,22.2,0
1559,sj,2010,15,4/16/2010,,0.0197,0.0132,0.1681286,0.1347571,0,298.5414286,298.65,293.5742857,300.6,296.1,12.3,74.15428571,0,15.01428571,2.671428571,26.18571429,6.571428571,30,21.1,17.6
1560,sj,2010,16,4/23/2010,,0.06955,,0.1177429,0.0991,28.28,298.6285714,298.7785714,295.0071429,301.7,297.1,48.3,80.63,28.28,16.46714286,2.557142857,26.52857143,5.8,32.2,22.8,48.4
1561,sj,2010,17,4/30/2010,,-0.2154,-0.04085,0.0683,0.05615714,43.33,299.6628571,299.8285714,296.5585714,301.8,298.2,30.9,83.18,43.33,18.07571429,2.542857143,27.8,5.257142857,32.8,23.3,21.9
1562,sj,2010,18,5/7/2010,,0.00145,-0.0115,0.2146,0.2137857,13.3,300.2942857,300.3642857,296.4214286,303.1,298.2,24.08,79.69285714,13.3,17.84714286,3.271428571,28.52857143,6.4,34.4,22.8,31.7
1563,sj,2010,19,5/14/2010,,-0.02065,0.004166667,0.1366429,0.1660143,19.1,299.5028571,299.6571429,295.5514286,301.9,297.7,14.2,79.16857143,19.1,16.99,2.428571429,27,5.628571429,30.6,23.3,83.3
1564,sj,2010,20,5/21/2010,,0.0653,0.0993,0.1733143,0.1671429,17.51,299.7914286,299.8428571,296.3142857,301.8,298.6,41.5,81.35714286,17.51,17.73714286,2.2,27.87142857,5.257142857,31.1,24.4,85.3
1565,sj,2010,21,5/28/2010,,0.1254,0.02483333,0.1619,0.2083571,31.56,300.3442857,300.5214286,296.4514286,302.5,298.4,15.6,79.40285714,31.56,17.92857143,3.214285714,28.21428571,6.757142857,32.8,23.9,61.5
1566,sj,2010,22,6/4/2010,,0.05803333,0.0776,0.08121667,0.1078571,125.84,300.3628571,300.3571429,297.6614286,302.7,298.2,174.8,85.34571429,125.84,19.31,2.4,28.42857143,5.7,32.8,25,56.2
1567,sj,2010,23,6/11/2010,,-0.0351,-0.022475,0.15555,0.1512714,62.16,300.9385714,301.1285714,297.3942857,303.2,299.2,8.1,81.30285714,62.16,18.95285714,3.114285714,28.97142857,5.871428571,33.3,25,17.7
1568,sj,2010,24,6/18/2010,,0.0371,0.072075,0.3342857,0.2732286,18.94,301.03,301.1142857,296.9885714,302.9,299.3,13.08,78.86428571,18.94,18.48428571,2.657142857,28.7,5.814285714,32.2,25,27.4
1569,sj,2010,25,6/25/2010,,0.072175,0.05403333,0.1621,0.1322429,64.77,300.2685714,300.2785714,297.1,302.7,298.3,78.6,83.00142857,64.77,18.61285714,2.214285714,27.45714286,4.928571429,31.7,23.3,100.1
1570,sj,2010,26,7/2/2010,,-0.0817,-0.0171,0.1785429,0.1252143,78.93,300.3128571,300.4214286,297.3028571,302.6,298.7,36.12,83.69142857,78.93,18.84714286,2.471428571,27.42857143,6.242857143,32.2,23.3,72.2
1571,sj,2010,27,7/9/2010,,-0.0153,-0.005,0.2143857,0.1765571,9.91,300.8714286,300.9785714,297.5,302.7,299.3,27.57,82.01142857,9.91,19.06142857,2.585714286,28.85714286,5.7,32.2,24.4,46
1572,sj,2010,28,7/16/2010,,0.099,0.0356,0.2079,0.2079571,28.44,301.1014286,301.1928571,297.6042857,303.4,298.9,24.47,81.49428571,28.44,19.20857143,2.642857143,29.18571429,6.257142857,33.9,23.9,7.2
1573,sj,2010,29,7/23/2010,,0.009833333,0.03178,0.05115714,0.07565714,93.3,300.2471429,300.3714286,297.28,302.2,298.8,100.9,84.01142857,93.3,18.83571429,2.571428571,27.85714286,5.885714286,32.2,23.3,105.1
1574,sj,2010,30,7/30/2010,,0.08335,0.052,0.1494714,0.1137857,95.05,300.1557143,300.1785714,297.3285714,302.1,298.6,40.09,84.71,95.05,18.86857143,2.128571429,27.32857143,5.228571429,31.7,22.8,67.5
1575,sj,2010,31,8/6/2010,,-0.01335,-0.02223333,0.2392714,0.2311714,12.19,300.8457143,300.8857143,297.2157143,302.6,299.1,19.56,80.74285714,12.19,18.76428571,2.8,28.88571429,5.485714286,31.7,25,15.2
1576,sj,2010,32,8/13/2010,,,-0.0004,0.0749,0.1157333,3.1,301.2142857,301.1642857,297.4171429,303.6,299.3,39.9,80.04142857,3.1,19.02,2.614285714,29.45714286,6,34.4,25,11.4
1577,sj,2010,33,8/20/2010,,-0.08675,-0.0105,0.13295,0.1404833,55.55,300.91,301.0071429,297.3357143,303.3,298.9,40.21,81.06285714,55.55,18.90714286,3.128571429,28.51428571,5.7,32.2,25,67.1
1578,sj,2010,34,8/27/2010,,0.03126667,0.128875,0.2844714,0.2008571,23.58,301.1271429,301.2,297.4214286,303.8,298.5,34.08,80.45285714,23.58,19.03,2.714285714,29.2,5.785714286,33.9,25,13.7
1579,sj,2010,35,9/3/2010,,,0.08176667,0.1728857,0.1753,42.86,301.5071429,301.5428571,297.4242857,304.1,299.3,87.1,78.71571429,42.86,19.05142857,3.342857143,28.94285714,5.171428571,32.2,24.4,103.4
1580,sj,2010,36,9/10/2010,,0.3101,0.1785667,0.1176333,0.1335167,44.44,301.3642857,301.4642857,297.45,304,299.4,31.7,79.50285714,44.44,19.08714286,2.9,29.05714286,5.728571429,34.4,25,32.8
1581,sj,2010,37,9/17/2010,,0.0029,0.02006667,0.2180571,0.1339714,57.8,300.9485714,300.9,297.4071429,302.5,299.3,56.1,81.21142857,57.8,19.02714286,2.314285714,28.41428571,5.328571429,31.7,24.4,77.1
1582,sj,2010,38,9/24/2010,,0.1101,0.07806667,0.1541429,0.1087714,11.72,301.09,301.2214286,296.9642857,303.2,299.2,27.6,78.36285714,11.72,18.55571429,3.185714286,28.64285714,6.5,33.3,25,71.7
1583,sj,2010,39,10/1/2010,,,0.08916667,0.1352143,0.1002,28.17,300.9057143,300.8357143,296.91,302.6,298.9,30.65,79.01714286,28.17,18.45714286,2.671428571,27.87142857,5.428571429,31.1,24.4,48
1584,sj,2010,40,10/8/2010,,0.08545,0.0887,0.1388,0.1544,90.87,300.7257143,300.7571429,297.1042857,302.8,299,32.52,80.79285714,90.87,18.72428571,2.828571429,28.1,5.4,32.2,25,21.8
1585,sj,2010,41,10/15/2010,,0.2535,0.1899333,0.1137571,0.1099286,132.05,300.8314286,300.8857143,297.3728571,303.3,298.9,37.9,81.62428571,132.05,19.02857143,2.857142857,28.2,6.585714286,33.3,24.4,85.7
1586,sj,2010,42,10/22/2010,,0.18415,0.164325,0.3621,0.3181286,4.24,300.8914286,300.9714286,296.6642857,303,298.1,14.5,77.99285714,4.24,18.17571429,3.542857143,28.07142857,6.128571429,32.8,24.4,24.4
1587,sj,2010,43,10/29/2010,,-0.0157,-0.09115,0.3367,0.2160714,1.24,300.9142857,300.9857143,295.7128571,303.3,298.5,4.8,73.48285714,1.24,17.15428571,3.057142857,28.01428571,6.371428571,33.3,23.9,12.1
1588,sj,2010,44,11/5/2010,,-0.2052,0.13015,0.1387143,0.1344143,10.37,300.3257143,300.3642857,296.0028571,302.2,298.3,55.3,77.40142857,10.37,17.46142857,2.642857143,27.88571429,6.342857143,32.2,22.8,61.7
1589,sj,2010,45,11/12/2010,,0.0532,0.04565,0.1268667,0.08613333,89.65,299.8485714,299.75,296.4157143,301.7,297.8,120.7,81.55142857,89.65,17.94285714,1.985714286,27.52857143,6.028571429,32.2,23.3,120
1590,sj,2010,46,11/19/2010,,-0.18265,0.1144667,0.10925,0.08024286,42.65,298.9542857,299.1214286,294.7371429,301.7,296.9,34,78.03,42.65,16.23857143,3.128571429,26.28571429,5,30,22.8,48.6
1591,sj,2010,47,11/26/2010,,-0.212,0.0148,0.2818571,0.2147286,1.08,299.2585714,299.2714286,293.5442857,300.7,297.2,17.58,70.93285714,1.08,14.99,2.171428571,26.15714286,5.7,29.4,22.2,27.5
1592,sj,2010,48,12/3/2010,,-0.0527,0.01235,0.1708857,0.175,2.12,298.8828571,298.9428571,293.21,300.3,296.7,19,71.08428571,2.12,14.69571429,1.942857143,25.68571429,5.4,28.9,21.1,6
1593,sj,2010,49,12/10/2010,,0.4955,,0.2561,0.2230571,0,298.0028571,297.7642857,290.8771429,299.7,294.8,3.7,64.92,0,12.75142857,3.442857143,24.65714286,6.8,28.3,20,5.1
1594,sj,2010,50,12/17/2010,,-0.1851667,-0.132375,0.209,0.2016571,32.9,298.8228571,298.9285714,294.77,301.3,296.3,8.76,78.51428571,32.9,16.18428571,3.571428571,26.12857143,5.942857143,31.1,22.8,45.2
1595,sj,2010,51,12/24/2010,,0.0223,-0.03633333,0.1317143,0.1273571,15.16,298.09,298.15,293.75,301.4,296.1,30.8,77.07,15.16,15.20714286,2.7,25.2,5.485714286,30.6,21.1,118.4
1596,sj,2011,52,1/1/2011,,0.065,,0.1623286,0.1499111,7.57,298.2471429,298.2,293.4028571,300,296.9,8.3,74.56857143,7.57,14.71714286,1.971428571,25.42857143,5.085714286,28.3,22.2,5.7
1597,sj,2011,1,1/8/2011,,0.00895,0.01385,0.1041143,0.07068571,9.17,296.9828571,296.9285714,292.7128571,298.2,295.8,27.68,77.15714286,9.17,14.19571429,1.485714286,24.15714286,4.042857143,27.2,20.6,23.2
1598,sj,2011,2,1/15/2011,,,-0.03813333,0.1226143,0.1074,7.58,297.8985714,298.0285714,294.5485714,300.1,296.4,5.7,81.77142857,7.58,15.89285714,2.114285714,25.08571429,6.671428571,31.7,21.1,24.1
1599,sj,2011,3,1/22/2011,,-0.1112,-0.041775,0.3041714,0.2455429,10.11,298.2942857,298.4785714,294.5842857,300.1,297.1,7.2,80.07571429,10.11,15.87428571,2.128571429,25.41428571,5.942857143,30,21.7,16.3
1600,sj,2011,4,1/29/2011,,-0.101,0.0288,0.2506143,0.2021857,0,298.3142857,298.5571429,294.2442857,300.3,296.9,0.3,78.21428571,0,15.54428571,2.857142857,25.28571429,6.957142857,30,20.6,2.5
1601,sj,2011,5,2/5/2011,,-0.0679,0.05163333,0.1912429,0.1955286,0,298.1,298.4142857,293.4857143,300.1,296.7,1.1,75.58142857,0,14.79428571,2.8,25.07142857,6.971428571,29.4,20.6,6.1
1602,sj,2011,6,2/12/2011,,-0.06153333,0.04316667,0.1529857,0.1240429,0,298.05,298.2571429,293.7414286,299.9,296.3,3.7,77.15142857,0,15.05,2.542857143,25.62857143,6.642857143,30,21.1,8.8
1603,sj,2011,7,2/19/2011,,,-0.09375,0.2440857,0.1502286,0,298.2114286,298.3642857,294.0985714,300,296.8,2.44,77.94714286,0,15.36285714,2.642857143,26,6.5,30,22.2,20.9
1604,sj,2011,8,2/26/2011,,-0.04325,0.015975,0.2521857,0.1530286,0,297.5671429,297.7285714,293.92,300.2,295.8,22.5,80.16857143,0,15.21857143,2.485714286,25.2,6.257142857,29.4,21.7,25.1
1605,sj,2011,9,3/5/2011,,-0.03105,-0.0164,0.1585,0.1749833,8.04,297.2871429,297.3,291.5485714,298.8,295.4,0.4,70.32571429,8.04,13.09857143,2.171428571,24.78571429,5.7,28.3,21.1,1
1606,sj,2011,10,3/12/2011,,-0.08743333,-0.09346667,0.2900714,0.1417,10.56,297.26,297.35,292.5828571,299.3,295.7,4.4,75.22857143,10.56,14.02428571,2.557142857,25.15714286,6.671428571,28.9,20.6,3.3
1607,sj,2011,11,3/19/2011,,-0.16475,-0.0063,0.2117714,0.2136857,0,296.95,297.05,290.8185714,298.8,294.7,2.8,68.68857143,0,12.53714286,2.442857143,24.95714286,5.657142857,28.3,21.1,2.1
1608,sj,2011,12,3/26/2011,,,0.09122,0.2114714,0.1593286,0,297.18,297.1714286,292.2471429,299,295,16.1,74.02285714,0,13.69857143,2.628571429,25.1,6.542857143,29.4,20.6,11.6
1609,sj,2011,13,4/2/2011,,-0.0839,0.03255,0.1813286,0.1812,15.13,297.6828571,297.7928571,294.0028571,300.4,295.1,13.16,80.14142857,15.13,15.34571429,2.528571429,25.71428571,7.142857143,31.1,20.6,12.1
1610,sj,2011,14,4/9/2011,,0.05416,0.07942,0.1561429,0.1509571,1.9,298.52,298.6714286,294.7914286,300.6,296.8,6.9,80.08571429,1.9,16.09285714,2.742857143,27,7.8,32.8,21.7,4.6
1611,sj,2011,15,4/16/2011,,0.073,0.06053333,0.1756143,0.1548,0,298.2914286,298.4857143,293.4142857,300.4,296.8,0.7,74.39857143,0,14.73857143,2.628571429,26,6.814285714,30.6,21.7,6.8
1612,sj,2011,16,4/23/2011,,,0.1077,0.2231286,0.2218,31.97,297.8957143,297.9714286,293.7357143,299.6,296.6,12,77.72428571,31.97,15.08142857,2.142857143,25.87142857,5.928571429,29.4,22.2,23.1
1613,sj,2011,17,4/30/2011,,-0.07795,-0.2118,0.1421571,0.1457,2.95,298.2971429,298.5214286,293.5514286,300.4,296.7,3.7,74.99142857,2.95,14.90571429,2.842857143,26.51428571,6.271428571,30.6,22.8,0.3
1614,sj,2011,18,5/7/2011,,-0.04453333,-0.0261,0.1282333,0.1023714,41.53,298.4928571,298.4785714,295.1014286,300.2,297.1,31.1,81.63,41.53,16.39142857,1.785714286,26.08571429,5.071428571,30.6,22.8,89.5
1615,sj,2011,19,5/14/2011,,-0.06685,0.0039,0.1433286,0.1329429,9.53,298.2357143,298.3214286,293.3914286,299.9,296.7,7.2,74.60285714,9.53,14.78142857,1.928571429,26.07142857,4.928571429,29.4,22.8,0
1616,sj,2011,20,5/21/2011,,,0.087875,0.1036833,0.09585714,72.74,298.0671429,298.1428571,295.2457143,300.5,295.5,301.4,84.45285714,72.74,16.59428571,2.285714286,26.8,6.028571429,32.8,21.1,40.4
1617,sj,2011,21,5/28/2011,,0.06186667,0.076725,0.06075714,0.07672857,69.66,298.7828571,298.8285714,296.3985714,300.7,296.8,276.9,86.78142857,69.66,17.77857143,2.285714286,25.94285714,6.171428571,30,20.6,84.3
1618,sj,2011,22,6/4/2011,,0.05805,0.07835,0.1345286,0.1158429,76.75,299.7757143,299.8071429,296.7857143,301.7,298.1,28.5,83.70857143,76.75,18.20142857,1.871428571,27.41428571,5.342857143,30.6,23.9,61.3
1619,sj,2011,23,6/11/2011,,0.0253,0.06476667,0.06235714,0.05914286,71.88,299.4985714,299.5928571,296.7142857,301.5,297.7,37.3,84.70857143,71.88,18.12142857,1.814285714,26.55714286,6.3,30.6,21.1,108.4
1620,sj,2011,24,6/18/2011,,0.06785,0.09993333,0.1639143,0.2054143,52.92,300.2142857,300.2285714,297.7942857,302.1,297.8,203.8,86.67857143,52.92,19.34,2.057142857,27.84285714,6.757142857,33.9,22.8,200.6
1621,sj,2011,25,6/25/2011,,0.0753,0.08775,0.241,0.2038571,28.95,300.6985714,300.7357143,297.5328571,302.4,299.4,15.2,82.89714286,28.95,18.98714286,1.985714286,28.21428571,6.571428571,33.3,22.2,70.8
1622,sj,2011,26,7/2/2011,,0.09443333,0.10244,0.1341714,0.1007286,75.82,300.6414286,300.6714286,297.3114286,302.5,299.4,13.6,82.08,75.82,18.72,2,28.31428571,5.785714286,33.3,22.8,6.4
1623,sj,2011,27,7/9/2011,,0.00035,0.03214,0.1324857,0.1008429,70.37,300.1328571,300.1642857,297.2428571,301.8,298.3,28.7,84.20571429,70.37,18.66857143,1.871428571,27.74285714,5.8,32.2,23.9,33
1624,sj,2011,28,7/16/2011,,,0.18825,0.2075714,0.1997,28.3,300.0857143,300.0785714,297.16,301.6,298.8,21.5,84.06142857,28.3,18.56285714,1.871428571,28.11428571,5.571428571,31.7,23.3,25
1625,sj,2011,29,7/23/2011,,,0.0829,0.1063857,0.1326429,43.48,300.4114286,300.4571429,296.7928571,301.8,299,11.6,80.63857143,43.48,18.16142857,2,27.5,7.057142857,32.8,22.8,99.6
1626,sj,2011,30,7/30/2011,,-0.0159,0.0503,0.1628429,0.1579429,57.69,300.5914286,300.6928571,297.4957143,302.4,299.1,31.2,83.22857143,57.69,18.94857143,2.157142857,28.52857143,6.257142857,32.8,25,48.2
1627,sj,2011,31,8/6/2011,,-0.0132,0.051825,0.1594143,0.1967,33.85,300.26,300.2285714,296.9728571,302.1,298.9,42.1,82.25714286,33.85,18.38428571,2.114285714,27.88571429,6.271428571,31.1,23.9,80.3
1628,sj,2011,32,8/13/2011,,,,0.2486,0.2465286,85.88,300.6085714,300.6642857,297.6885714,302.6,298.5,22.5,84.10142857,85.88,19.18142857,2.042857143,28.31428571,5.171428571,32.2,22.8,83.9
1629,sj,2011,33,8/20/2011,,0.04,0.2155,0.2223571,0.1979,14.22,300.8614286,301.0071429,297.15,302.7,299.3,7.5,80.33428571,14.22,18.60571429,2.442857143,28.57142857,6.642857143,33.3,23.3,20.3
1630,sj,2011,34,8/27/2011,,0.0994,0.0998,0.1454857,0.1467857,120.16,300.6328571,300.5214286,297.5357143,302.2,298.4,89.5,83.28571429,120.16,19.05857143,1.842857143,28.2,5.7,32.8,24.4,205.8
1631,sj,2011,35,9/3/2011,,-0.03925,0.000225,0.2394857,0.1892857,93.06,300.6728571,300.6714286,297.31,302.3,299,5.9,82.03,93.06,18.79714286,2.2,27.6,6.514285714,33.3,22.8,153.1
1632,sj,2011,36,9/10/2011,,,0.06483333,0.2003286,0.1835857,28.09,300.8542857,300.9357143,296.8357143,302.4,299.5,9.3,78.75428571,28.09,18.24571429,2.328571429,28.48571429,6.257142857,33.3,24.4,33.3
1633,sj,2011,37,9/17/2011,,0.1231,0.1106,0.1815833,0.1380667,19.72,301.0985714,301.0785714,297.2428571,302.6,299.4,34.1,79.66428571,19.72,18.74428571,2.3,28.8,5.614285714,34.4,25.6,21.5
1634,sj,2011,38,9/24/2011,,-0.00585,0.0351,0.1538857,0.1245857,98.32,300.5457143,300.5428571,296.8728571,302.9,298.1,17.1,80.42571429,98.32,18.30571429,2.2,26.82857143,5.842857143,32.2,22.8,29
1635,sj,2011,39,10/1/2011,,-0.07495,0.1554333,0.3221714,0.2573286,54.67,300.5457143,300.6,297.14,302.2,299.2,25.9,81.75571429,54.67,18.58714286,2.142857143,27.92857143,6.5,32.2,23.9,48.8
1636,sj,2011,40,10/8/2011,,0.1027,0.1133,0.3673286,0.2589286,27.9,300.92,301.0785714,297.1671429,303.2,299.3,1.9,80.15285714,27.9,18.66571429,2.328571429,28.61428571,6.728571429,33.3,23.9,39.4
1637,sj,2011,41,10/15/2011,,0.0313,0.04263333,0.1176714,0.1079667,50.93,300.6985714,300.7357143,296.5442857,302.4,299.3,1.4,78.11,50.93,17.93428571,2.157142857,27.88571429,6.6,32.8,23.3,32.5
1638,sj,2011,42,10/22/2011,,-0.0216,-0.0404,0.1848857,0.1574429,19.83,300.5671429,300.5571429,296.3185714,302.2,298.9,7.3,77.69714286,19.83,17.71428571,2.257142857,27.84285714,7.328571429,32.8,23.3,10.4
1639,sj,2011,43,10/29/2011,,-0.0219,-0.0525,0.1477571,0.1242571,6.38,300.3414286,300.3642857,295.6114286,302.5,298.6,6.9,75.41714286,6.38,16.97,2.5,27.27142857,6.442857143,31.1,23.3,58
1640,sj,2011,44,11/5/2011,,0.0893,0.0436,0.2261167,0.1855714,4.75,300.3971429,300.5,296.7171429,302.4,298.7,8.1,80.40714286,4.75,18.14,2.371428571,27.71428571,6.5,31.1,22.8,39
1641,sj,2011,45,11/12/2011,,0.1903,0.07236667,0.2001167,0.07466667,98.53,300.2371429,300.4071429,296.2171429,302.4,298.6,6,78.64285714,98.53,17.60428571,2.614285714,27.18571429,7.085714286,32.8,22.8,15.2
1642,sj,2011,46,11/19/2011,,-0.4634,-0.0331,0.1027857,0.0611,44.02,300.1342857,300.3071429,296.2571429,302,298.4,25.9,79.38428571,44.02,17.63571429,2.328571429,27.1,6.285714286,31.7,23.3,31.8
1643,sj,2011,47,11/26/2011,,-0.02486667,0.0261,0.1853143,0.1791857,0,299.4171429,299.2285714,295.7857143,300.7,297.7,60,80.59714286,0,17.14285714,2,27.08571429,5.157142857,30,23.3,22.1
1644,sj,2011,48,12/3/2011,,-0.1309333,0.0022,0.2177286,0.2201429,8.85,299.0957143,299.1357143,295.5928571,301.1,297.4,26,81.18857143,8.85,16.92571429,1.985714286,26.3,5.314285714,30,22.2,50.2
1645,sj,2011,49,12/10/2011,,0.0886,-0.05363333,0.3307286,0.2199,5.54,298.9,298.9857143,294.2685714,300.3,297.7,5.3,75.66714286,5.54,15.63142857,1.857142857,26.01428571,5.4,28.9,21.7,93.7
1646,sj,2011,50,12/17/2011,,,0.14165,0.1836,0.1461571,169.34,298.7171429,298.7785714,295.1728571,300.2,297.6,70.8,80.92428571,169.34,16.52857143,1.728571429,25.91428571,5.214285714,29.4,22.8,70.9
1647,sj,2011,51,12/24/2011,,0.1028667,0.0522,0.1072857,0.08585714,0,298.28,298.2642857,292.7685714,299.7,296.6,6.1,71.71714286,0,14.22714286,2.1,25.57142857,5.171428571,28.9,22.2,27
1648,sj,2012,52,1/1/2012,,0.1653,0.099025,0.152875,0.0815125,15.3,298.5071429,298.5642857,293.3242857,300.1,297,8,73.18714286,15.3,14.71428571,2.042857143,25.82857143,5.785714286,29.4,22.2,48.1
1649,sj,2012,1,1/8/2012,,0.02685,0.0642,0.2285143,0.1994,0,298.6942857,298.8071429,294.2342857,300.4,297.3,1.4,76.51714286,0,15.55,2.328571429,26.2,6.114285714,30.6,22.2,4.7
1650,sj,2012,2,1/15/2012,,-0.1263667,0.01268,0.2306857,0.1241571,0,298.2042857,298.2928571,294.2642857,300.2,296.9,10.7,78.83285714,0,15.53142857,2.128571429,25.41428571,6.242857143,29.4,21.1,13
1651,sj,2012,3,1/22/2012,,-0.06515,0.0226,0.15214,0.1840143,0,298.35,298.55,293.4857143,300.2,297.1,1,74.55,0,14.79857143,2.357142857,25.44285714,6,29.4,21.7,6.4
1652,sj,2012,4,1/29/2012,,0.31275,0.1132,0.1889857,0.1817429,0,297.3471429,297.4642857,293.01,299.1,295.5,13.8,76.89428571,0,14.36571429,2.157142857,24.85714286,6.028571429,28.3,20.6,27.5
1653,sj,2012,5,2/5/2012,,-0.1114,0.0191,0.1417571,0.1323143,0,297.4042857,297.4928571,292.8057143,299.3,296,7.9,75.63857143,0,14.17571429,2.471428571,24.82857143,5.785714286,28.3,21.1,32.2
1654,sj,2012,6,2/12/2012,,-0.0469,0.054,0.255,0.1690857,7.02,297.5671429,297.6571429,293.4885714,299.5,296.2,7.8,78.10571429,7.02,14.80714286,2.314285714,24.9,5.8,28.3,21.1,25.5
1655,sj,2012,7,2/19/2012,,-0.000633333,-0.1169333,0.1536571,0.1449,0,297.9328571,298.15,293.6185714,300.1,296.5,1.9,76.96714286,0,14.93428571,2.7,25.64285714,6.828571429,31.1,21.7,12.5
1656,sj,2012,8,2/26/2012,,-0.0569,0.156225,0.3853833,0.30625,0,297.2242857,297.3785714,293.1771429,299.6,295.8,24.5,78.22571429,0,14.52428571,2.528571429,24.88571429,5.642857143,28.3,20.6,8.2
1657,sj,2012,9,3/4/2012,,-0.01215,0.00042,0.1655429,0.1632714,0,298.0328571,298.2214286,293.3742857,300,296.6,2.8,75.42571429,0,14.68428571,2.614285714,26.14285714,6.242857143,30,21.7,5.8
1658,sj,2012,10,3/11/2012,,0.0065,0.028225,0.2108714,0.1460429,12.06,297.8114286,297.9142857,293.7957143,299.9,295.4,8,78.51428571,12.06,15.07857143,2.571428571,25.9,6.728571429,30.6,21.7,9.8
1659,sj,2012,11,3/18/2012,,-0.0854,0.0586,0.233,0.1981143,9.11,297.7014286,297.7714286,293.2842857,299.6,295.9,15.5,76.53142857,9.11,14.60285714,2.485714286,25.62857143,6.1,29.4,22.2,16
1660,sj,2012,12,3/25/2012,,,-0.085,0.07594286,0.0711,84.44,297.6857143,297.75,292.7614286,299.7,295.6,3.2,74.15285714,84.44,14.14857143,2.614285714,26.04285714,6.9,30.6,22.2,0.6
1661,sj,2012,13,4/1/2012,,0.0902,0.0212,0.1131429,0.09855714,93.61,297.0757143,297.0714286,293.8328571,299.8,295.4,71.6,82.22428571,93.61,15.16428571,2.085714286,25.72857143,6.1,30,22.2,134.9
1662,sj,2012,14,4/8/2012,,-0.0487,0.03106667,0.1584429,0.1257286,59.89,297.9314286,297.9714286,294.66,300.7,295.4,35.7,82.12285714,59.89,15.94142857,2.4,26.28571429,6.814285714,32.2,22.2,75.2
1663,sj,2012,15,4/15/2012,,0.0576,-0.02305,0.1094333,0.0852,19.2,298.6385714,298.6714286,294.6,300.7,297,8.3,78.44,19.2,15.91,2.542857143,26.9,5.942857143,32.2,23.3,12.4
1664,sj,2012,16,4/22/2012,,0.1528,0.2424,0.2454667,0.2488,26.2,298.2,298.1071429,294.3871429,300.5,295.8,49.7,79.51,26.2,15.71428571,2.214285714,26.52857143,6.428571429,33.3,22.8,84.1
1665,sj,2012,17,4/29/2012,,0.014975,-0.00362,0.1908571,0.1396,2.49,298.0128571,298.0214286,293.1714286,301,295.4,1.1,74.75714286,2.49,14.7,2.557142857,26.42857143,6.357142857,32.8,21.7,17.5
1666,sj,2012,18,5/6/2012,,-0.0201,0.0003,0.08328333,0.07257143,5.79,298.9642857,299.0071429,295.47,301.2,297.3,16,81.16428571,5.79,16.77857143,2.214285714,27.84285714,6.2,33.3,23.9,20.6
1667,sj,2012,19,5/13/2012,,0.1338667,0.1546,0.1486571,0.1466143,46.85,298.4214286,298.3928571,295.0514286,300.2,297,23.92,81.68142857,46.85,16.36714286,1.871428571,26.51428571,5.385714286,30,22.8,72
1668,sj,2012,20,5/20/2012,,-0.1709,-0.0351,0.09203333,0.06088333,45.91,299.4471429,299.5142857,296.3828571,301.5,297.8,2.5,83.34285714,45.91,17.74857143,2.257142857,27.75714286,5.657142857,31.7,23.9,17.8
1669,sj,2012,21,5/27/2012,,0.17235,0.06846667,0.1877714,0.1193286,25.74,299.1257143,299.0857143,296.1728571,301,297.3,13.7,83.84285714,25.74,17.49857143,2.542857143,27.51428571,5.985714286,31.7,23.9,34.6
1670,sj,2012,22,6/3/2012,,-0.0268,0.02413333,0.1911286,0.1526714,0.64,299.4757143,299.5642857,295.0357143,301.4,297.6,3.8,76.74285714,0.64,16.34142857,2.785714286,27.55714286,6.371428571,31.7,23.9,6.4
1671,sj,2012,23,6/10/2012,,0.0355,0.0118,0.2532857,0.2030571,6.44,300.4371429,300.4785714,296.3542857,302.5,298.5,0.1,78.62714286,6.44,17.70571429,3.157142857,29.2,7.2,33.9,24.4,3.6
1672,sj,2012,24,6/17/2012,,,0.0373,0.1486833,0.1225,4.51,300.7785714,300.85,296.1614286,302.9,298.2,0,76.05142857,4.51,17.47285714,3.385714286,29.58571429,7.357142857,33.9,25,0
